epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,754.586,0.86141,0.32384,0.00782,0.92968,0.93023,0.97634,0.77069,0.94485,0.4278,0.01379,0.00127532,0.00127532,0.00127532
185,758.493,0.81344,0.30071,0.00785,0.94547,0.94079,0.98521,0.73667,1.00905,0.40802,0.01358,0.00127136,0.00127136,0.00127136
186,762.51,0.81775,0.317,0.00759,0.94341,0.90472,0.96698,0.77438,0.84935,0.4015,0.01177,0.0012674,0.0012674,0.0012674
187,766.405,0.81072,0.30469,0.00748,0.97307,0.89922,0.97466,0.75057,0.98404,0.40892,0.01275,0.00126344,0.00126344,0.00126344
188,770.279,0.79214,0.29435,0.00721,0.95198,0.9221,0.97714,0.74203,1.00198,0.42429,0.01241,0.00125948,0.00125948,0.00125948
189,774.163,0.78398,0.28583,0.00697,0.9184,0.95969,0.97669,0.78646,0.94459,0.44346,0.01214,0.00125552,0.00125552,0.00125552
190,777.883,0.83937,0.30178,0.00756,0.94221,0.95349,0.98486,0.78845,0.89097,0.36771,0.01176,0.00125156,0.00125156,0.00125156
191,781.724,0.83184,0.30926,0.00764,0.93009,0.94574,0.9762,0.76833,0.93166,0.37408,0.01338,0.0012476,0.0012476,0.0012476
192,785.61,0.85385,0.30902,0.00813,0.91105,0.95283,0.98088,0.72998,1.06711,0.42918,0.01735,0.00124364,0.00124364,0.00124364
193,789.557,0.87791,0.3061,0.00863,0.94431,0.93798,0.9792,0.80658,0.77884,0.38855,0.01128,0.00123968,0.00123968,0.00123968
194,793.782,0.82115,0.29177,0.00752,0.91223,0.91473,0.97465,0.79362,0.83431,0.42636,0.01163,0.00123572,0.00123572,0.00123572
195,797.709,0.8032,0.29959,0.00754,0.96658,0.89147,0.97427,0.78974,0.82819,0.42414,0.01264,0.00123176,0.00123176,0.00123176
196,801.727,0.80886,0.30299,0.00768,0.93448,0.93023,0.97314,0.7553,1.00214,0.45447,0.01433,0.0012278,0.0012278,0.0012278
197,805.723,0.77452,0.28339,0.00729,0.95941,0.91625,0.97407,0.79888,0.85018,0.39499,0.01333,0.00122384,0.00122384,0.00122384
198,809.393,0.813,0.31003,0.00768,0.95015,0.93023,0.98049,0.77755,0.87552,0.38266,0.01299,0.00121988,0.00121988,0.00121988
199,813.382,0.81069,0.30373,0.0078,0.94848,0.92248,0.98401,0.78219,0.89339,0.4001,0.01317,0.00121592,0.00121592,0.00121592
200,817.23,0.78621,0.30093,0.00729,0.93243,0.93023,0.97942,0.75606,0.97628,0.36683,0.01639,0.00121196,0.00121196,0.00121196
201,821.223,0.78799,0.29926,0.00754,0.92335,0.93382,0.97864,0.79222,0.83938,0.42439,0.01154,0.001208,0.001208,0.001208
202,825.245,0.81486,0.28911,0.00795,0.93158,0.90698,0.97284,0.726,1.04177,0.46646,0.01312,0.00120404,0.00120404,0.00120404
203,829.13,0.83631,0.29627,0.0085,0.92579,0.93023,0.97118,0.79587,0.85372,0.40068,0.01178,0.00120008,0.00120008,0.00120008
204,832.878,0.81748,0.28212,0.00761,0.98078,0.89147,0.97709,0.76666,0.94321,0.43,0.01236,0.00119612,0.00119612,0.00119612
205,837.116,0.7561,0.26787,0.0068,0.95975,0.92426,0.9728,0.78016,0.88592,0.40208,0.01164,0.00119216,0.00119216,0.00119216
206,840.58,0.80317,0.30376,0.00715,0.94652,0.93798,0.9788,0.74995,0.9994,0.42948,0.01368,0.0011882,0.0011882,0.0011882
207,844.661,0.78399,0.30367,0.00726,0.9159,0.92861,0.97358,0.78772,0.89987,0.43369,0.01166,0.00118424,0.00118424,0.00118424
208,848.583,0.79062,0.29353,0.00745,0.96108,0.95704,0.98179,0.78375,0.91671,0.42363,0.01235,0.00118028,0.00118028,0.00118028
209,852.496,0.75984,0.27988,0.00709,0.92476,0.96899,0.98138,0.80969,0.85468,0.39522,0.01197,0.00117632,0.00117632,0.00117632
210,857.024,0.79758,0.29704,0.00725,0.97928,0.93023,0.98273,0.78625,0.9118,0.40183,0.01288,0.00117236,0.00117236,0.00117236
211,861.253,0.77631,0.28864,0.00713,0.94541,0.93975,0.98252,0.80831,0.88063,0.36216,0.01202,0.0011684,0.0011684,0.0011684
212,865.133,0.85379,0.30226,0.00756,0.98386,0.945,0.98692,0.76933,1.04686,0.38051,0.01503,0.00116444,0.00116444,0.00116444
213,869.125,0.80923,0.29418,0.00747,0.95484,0.93023,0.97815,0.79532,0.88673,0.41036,0.01321,0.00116048,0.00116048,0.00116048
214,873.179,0.79267,0.2945,0.00725,0.94584,0.95349,0.97474,0.79993,0.85363,0.43899,0.01148,0.00115652,0.00115652,0.00115652
215,877.133,0.7475,0.2818,0.00688,0.966,0.91473,0.98143,0.80567,0.83993,0.39919,0.01208,0.00115256,0.00115256,0.00115256
216,880.98,0.79398,0.2891,0.00707,0.92362,0.95349,0.9836,0.7777,0.94153,0.4107,0.01464,0.0011486,0.0011486,0.0011486
217,885.004,0.80578,0.29505,0.00735,0.97513,0.91199,0.98172,0.79167,0.88657,0.43144,0.01191,0.00114464,0.00114464,0.00114464
218,889.052,0.76968,0.27477,0.00685,0.93264,0.93023,0.97312,0.80164,0.85475,0.407,0.01263,0.00114068,0.00114068,0.00114068
219,893.041,0.76978,0.28381,0.0074,0.93012,0.92868,0.96876,0.78479,0.89478,0.42695,0.01331,0.00113672,0.00113672,0.00113672
220,896.956,0.78795,0.29922,0.00738,0.94052,0.94574,0.98115,0.78991,0.91805,0.37582,0.01293,0.00113276,0.00113276,0.00113276
221,901.121,0.79676,0.28388,0.00747,0.95602,0.96124,0.98086,0.77302,0.95781,0.41254,0.01483,0.0011288,0.0011288,0.0011288
222,904.981,0.78873,0.28702,0.00736,0.93185,0.94574,0.97618,0.79744,0.84346,0.39908,0.01228,0.00112484,0.00112484,0.00112484
223,909.022,0.79116,0.30387,0.0077,0.95128,0.90825,0.97163,0.79336,0.87334,0.46324,0.01244,0.00112088,0.00112088,0.00112088
224,912.967,0.75348,0.28574,0.00724,0.99615,0.91473,0.98144,0.81344,0.81348,0.40526,0.01167,0.00111692,0.00111692,0.00111692
225,916.868,0.80657,0.29819,0.00759,0.95311,0.94546,0.98179,0.80349,0.84556,0.40052,0.01261,0.00111296,0.00111296,0.00111296
226,920.717,0.81771,0.28464,0.00746,0.91642,0.93496,0.97821,0.79745,0.84651,0.42266,0.01166,0.001109,0.001109,0.001109
227,924.558,0.75585,0.26686,0.00718,0.93016,0.95349,0.98209,0.80698,0.82624,0.38337,0.0119,0.00110504,0.00110504,0.00110504
228,928.35,0.80803,0.29325,0.00758,0.95365,0.95701,0.98585,0.8074,0.87016,0.36309,0.01336,0.00110108,0.00110108,0.00110108
229,932.409,0.77684,0.29427,0.00725,0.95286,0.94011,0.98552,0.78866,0.89374,0.35699,0.01212,0.00109712,0.00109712,0.00109712
230,936.259,0.79003,0.30378,0.0075,0.92183,0.93023,0.97436,0.79091,0.91258,0.44197,0.01163,0.00109316,0.00109316,0.00109316
231,939.976,0.77543,0.29196,0.0075,0.96794,0.93606,0.9817,0.81097,0.87362,0.40089,0.01248,0.0010892,0.0010892,0.0010892
232,943.969,0.79907,0.30428,0.00802,0.90692,0.98196,0.98416,0.77688,0.97297,0.4047,0.01414,0.00108524,0.00108524,0.00108524
233,948.052,0.79175,0.29907,0.00768,0.92833,0.96124,0.98418,0.78727,0.93926,0.41539,0.0145,0.00108128,0.00108128,0.00108128
234,951.931,0.8019,0.28229,0.00795,0.92515,0.9581,0.97762,0.75714,1.05365,0.43235,0.01383,0.00107732,0.00107732,0.00107732
235,956,0.77506,0.27913,0.00759,0.96022,0.93558,0.98083,0.77586,0.97228,0.43692,0.01511,0.00107336,0.00107336,0.00107336
236,959.966,0.76079,0.28247,0.00714,0.9596,0.92062,0.98012,0.77426,0.98405,0.45008,0.0138,0.0010694,0.0010694,0.0010694
237,963.863,0.78498,0.27933,0.00692,0.92297,0.96899,0.9808,0.81027,0.83526,0.39991,0.01124,0.00106544,0.00106544,0.00106544
238,967.712,0.74106,0.27348,0.00695,0.96731,0.91764,0.97889,0.80171,0.83735,0.40585,0.01111,0.00106148,0.00106148,0.00106148
239,971.683,0.74776,0.26274,0.00683,0.95088,0.91473,0.97372,0.79395,0.87741,0.46246,0.01285,0.00105752,0.00105752,0.00105752
240,975.546,0.7345,0.28541,0.00686,0.95961,0.91473,0.97262,0.75495,0.99658,0.5062,0.01359,0.00105356,0.00105356,0.00105356
241,979.695,0.77519,0.29955,0.00726,0.97177,0.92248,0.98087,0.79211,0.89051,0.44701,0.01351,0.0010496,0.0010496,0.0010496
242,983.753,0.78679,0.2982,0.00714,0.97596,0.94409,0.9823,0.76664,0.96753,0.45132,0.01399,0.00104564,0.00104564,0.00104564
243,987.553,0.75249,0.28223,0.0071,0.94542,0.96899,0.97952,0.79588,0.86685,0.43067,0.0131,0.00104168,0.00104168,0.00104168
244,991.611,0.76182,0.29479,0.00693,0.93782,0.94574,0.97716,0.79042,0.88477,0.46213,0.01227,0.00103772,0.00103772,0.00103772
245,995.389,0.78629,0.28358,0.00699,0.9431,0.95349,0.97858,0.79354,0.88957,0.40323,0.0123,0.00103376,0.00103376,0.00103376
246,999.398,0.75746,0.271,0.00697,0.9366,0.94574,0.98156,0.79497,0.91675,0.41105,0.01256,0.0010298,0.0010298,0.0010298
247,1003.03,0.75429,0.28002,0.00682,0.9359,0.95349,0.98216,0.79387,0.90769,0.38287,0.01254,0.00102584,0.00102584,0.00102584
248,1006.97,0.77367,0.28358,0.00706,0.94366,0.96124,0.9842,0.72829,1.06471,0.42136,0.0134,0.00102188,0.00102188,0.00102188
249,1010.8,0.81008,0.2873,0.00714,0.96013,0.93332,0.98503,0.78893,0.89892,0.37308,0.01286,0.00101792,0.00101792,0.00101792
250,1014.57,0.74609,0.28019,0.0069,0.90653,0.97736,0.98724,0.80278,0.84975,0.34069,0.01215,0.00101396,0.00101396,0.00101396
251,1018.62,0.77157,0.27062,0.00711,0.93878,0.95098,0.98027,0.80592,0.89606,0.34877,0.01292,0.00101,0.00101,0.00101
252,1022.47,0.82737,0.28037,0.00717,0.95247,0.90698,0.98358,0.76845,0.97661,0.39258,0.01312,0.00100604,0.00100604,0.00100604
253,1026.18,0.75111,0.2773,0.00702,0.94505,0.93321,0.98231,0.80854,0.87603,0.40782,0.013,0.00100208,0.00100208,0.00100208
254,1030.18,0.7552,0.2721,0.00693,0.9734,0.91473,0.9804,0.79076,0.90125,0.40978,0.01326,0.00099812,0.00099812,0.00099812
255,1034.29,0.72248,0.26315,0.00654,0.96758,0.91473,0.97798,0.80168,0.87427,0.39588,0.01207,0.00099416,0.00099416,0.00099416
256,1038.62,0.77302,0.27751,0.0072,0.95112,0.96124,0.9809,0.78992,0.90828,0.40368,0.0139,0.0009902,0.0009902,0.0009902
257,1042.58,0.74961,0.26614,0.00683,0.94498,0.93198,0.97647,0.77126,0.90369,0.47836,0.01166,0.00098624,0.00098624,0.00098624
258,1046.34,0.73328,0.26934,0.00664,0.93067,0.93662,0.97393,0.7931,0.87404,0.45883,0.01133,0.00098228,0.00098228,0.00098228
259,1050.28,0.6956,0.26152,0.00641,0.95381,0.96045,0.9831,0.78493,0.94826,0.40805,0.01312,0.00097832,0.00097832,0.00097832
260,1054.4,0.7491,0.26696,0.00697,0.94682,0.96899,0.98572,0.79751,0.84593,0.39548,0.0109,0.00097436,0.00097436,0.00097436
261,1058.42,0.7487,0.26657,0.00666,0.97116,0.93798,0.97671,0.80852,0.7961,0.38292,0.01073,0.0009704,0.0009704,0.0009704
262,1062.31,0.72498,0.27377,0.00661,0.95224,0.92248,0.97968,0.79119,0.86666,0.415,0.01237,0.00096644,0.00096644,0.00096644
263,1066.19,0.69379,0.24865,0.0065,0.94543,0.9402,0.98108,0.7806,0.91759,0.45251,0.01471,0.00096248,0.00096248,0.00096248
264,1070.2,0.72749,0.27067,0.00688,0.94407,0.94574,0.97589,0.79436,0.87573,0.4045,0.01245,0.00095852,0.00095852,0.00095852
265,1074.11,0.74685,0.2584,0.00726,0.94549,0.94124,0.97054,0.81508,0.81209,0.40323,0.01142,0.00095456,0.00095456,0.00095456
266,1078.44,0.73905,0.27944,0.00658,0.97013,0.89147,0.97342,0.80527,0.87733,0.41302,0.01171,0.0009506,0.0009506,0.0009506
267,1082.47,0.73159,0.26316,0.00684,0.96385,0.90698,0.97434,0.79156,0.89695,0.427,0.01163,0.00094664,0.00094664,0.00094664
268,1086.7,0.75502,0.27411,0.00711,1,0.85919,0.97093,0.77683,0.95766,0.43838,0.01184,0.00094268,0.00094268,0.00094268
269,1090.65,0.72992,0.26967,0.00673,0.96647,0.93798,0.98244,0.79824,0.92731,0.40788,0.01181,0.00093872,0.00093872,0.00093872
270,1094.6,0.70611,0.24956,0.00671,0.9419,0.92248,0.9742,0.7915,0.88196,0.50308,0.01257,0.00093476,0.00093476,0.00093476
271,1098.58,0.73598,0.26484,0.00652,0.95561,0.94574,0.98043,0.7988,0.84578,0.42816,0.01267,0.0009308,0.0009308,0.0009308
272,1102.42,0.76016,0.28165,0.00669,0.94608,0.95205,0.98169,0.80112,0.90309,0.46892,0.0113,0.00092684,0.00092684,0.00092684
273,1106.38,0.73251,0.27263,0.0065,0.9327,0.96686,0.97975,0.79156,0.86258,0.44623,0.01226,0.00092288,0.00092288,0.00092288
274,1110.34,0.76192,0.2782,0.00708,0.94351,0.96124,0.98356,0.80052,0.84844,0.39097,0.01149,0.00091892,0.00091892,0.00091892
275,1114.06,0.77787,0.28731,0.00679,0.99162,0.9178,0.98495,0.79617,0.84572,0.40391,0.01178,0.00091496,0.00091496,0.00091496
276,1117.58,0.75178,0.2652,0.00675,0.97557,0.92886,0.97973,0.79949,0.83885,0.43993,0.01195,0.000911,0.000911,0.000911
277,1121.4,0.76371,0.26785,0.00721,0.95861,0.89769,0.97878,0.79244,0.88883,0.46328,0.01233,0.00090704,0.00090704,0.00090704
278,1125.05,0.74578,0.26811,0.00658,0.98385,0.94458,0.98093,0.80276,0.87348,0.41279,0.01223,0.00090308,0.00090308,0.00090308
279,1128.35,0.72098,0.26006,0.00633,0.96063,0.94564,0.97763,0.80051,0.82347,0.43868,0.01172,0.00089912,0.00089912,0.00089912
280,1132.25,0.73048,0.26465,0.00651,0.97471,0.89622,0.97079,0.78321,0.9126,0.52056,0.0123,0.00089516,0.00089516,0.00089516
281,1136.05,0.74224,0.27764,0.00671,0.94562,0.94355,0.97823,0.79809,0.86485,0.46867,0.01191,0.0008912,0.0008912,0.0008912
282,1139.87,0.71537,0.24877,0.00667,0.93835,0.94386,0.97767,0.78938,0.88697,0.4355,0.01186,0.00088724,0.00088724,0.00088724
283,1143.42,0.71124,0.2607,0.00663,0.93622,0.94574,0.97853,0.81115,0.80317,0.42212,0.01189,0.00088328,0.00088328,0.00088328
284,1147.2,0.73235,0.28716,0.00678,0.93772,0.9337,0.97882,0.7929,0.89358,0.45547,0.01222,0.00087932,0.00087932,0.00087932
285,1150.81,0.77665,0.27046,0.00707,0.96704,0.90984,0.97883,0.74317,1.04863,0.49005,0.01381,0.00087536,0.00087536,0.00087536
286,1154.75,0.74631,0.26157,0.00662,0.96676,0.93798,0.97979,0.81573,0.83947,0.45344,0.0115,0.0008714,0.0008714,0.0008714
287,1158.64,0.73875,0.27226,0.00685,0.95953,0.91896,0.97302,0.75802,0.99998,0.49223,0.0134,0.00086744,0.00086744,0.00086744
288,1162.31,0.75291,0.24668,0.00677,0.9161,0.91473,0.96741,0.77408,0.90399,0.43538,0.01278,0.00086348,0.00086348,0.00086348
289,1165.88,0.72894,0.26691,0.00692,0.96029,0.93725,0.97845,0.7887,0.84398,0.39083,0.01252,0.00085952,0.00085952,0.00085952
290,1169.71,0.73039,0.26641,0.00693,0.95487,0.92248,0.98176,0.78799,0.87133,0.3774,0.01325,0.00085556,0.00085556,0.00085556
291,1173.63,0.71881,0.25766,0.00663,0.9682,0.94397,0.98562,0.81129,0.82056,0.33694,0.0124,0.0008516,0.0008516,0.0008516
292,1177.28,0.74596,0.27438,0.00679,0.94523,0.95349,0.98493,0.82413,0.83149,0.36729,0.01127,0.00084764,0.00084764,0.00084764
293,1181.05,0.71124,0.28092,0.00634,0.98347,0.92234,0.98127,0.81098,0.82565,0.3966,0.01129,0.00084368,0.00084368,0.00084368
294,1184.94,0.68419,0.24885,0.00622,0.96855,0.93798,0.9831,0.7939,0.91501,0.40917,0.01155,0.00083972,0.00083972,0.00083972
295,1189.01,0.73093,0.27274,0.00665,0.98203,0.93798,0.98036,0.80406,0.83885,0.38626,0.01105,0.00083576,0.00083576,0.00083576
296,1192.75,0.71564,0.27888,0.00635,0.97319,0.94574,0.97991,0.80078,0.84183,0.40101,0.0113,0.0008318,0.0008318,0.0008318
297,1196.44,0.71798,0.26307,0.00646,0.99047,0.94574,0.98307,0.81344,0.82142,0.3953,0.01125,0.00082784,0.00082784,0.00082784
298,1200.26,0.71373,0.26561,0.00659,0.98039,0.93798,0.98268,0.80275,0.80773,0.38931,0.01217,0.00082388,0.00082388,0.00082388
299,1204.08,0.68093,0.25172,0.00621,0.98533,0.90698,0.98144,0.81886,0.77419,0.37487,0.01144,0.00081992,0.00081992,0.00081992
300,1207.88,0.69501,0.25525,0.00611,0.97412,0.94574,0.97735,0.80666,0.77407,0.40175,0.01132,0.00081596,0.00081596,0.00081596
301,1211.68,0.72477,0.25862,0.00648,0.93243,0.95349,0.97474,0.81051,0.79875,0.40595,0.01131,0.000812,0.000812,0.000812
302,1215.65,0.69158,0.26215,0.00634,0.95985,0.9267,0.97663,0.81563,0.76136,0.40838,0.01072,0.00080804,0.00080804,0.00080804
303,1219.74,0.69588,0.23821,0.00627,0.93586,0.94574,0.97603,0.79713,0.86199,0.42871,0.0114,0.00080408,0.00080408,0.00080408
304,1223.41,0.69645,0.25094,0.00614,0.94971,0.96124,0.97954,0.81291,0.79705,0.4085,0.01115,0.00080012,0.00080012,0.00080012
305,1227.22,0.68224,0.24782,0.00616,0.98361,0.93068,0.98243,0.80332,0.87261,0.43006,0.01231,0.00079616,0.00079616,0.00079616
306,1231.12,0.7099,0.26719,0.00652,0.99162,0.91734,0.98381,0.81202,0.84141,0.43188,0.01145,0.0007922,0.0007922,0.0007922
307,1234.62,0.69108,0.26077,0.0064,0.98408,0.95827,0.98561,0.81028,0.8634,0.41216,0.01143,0.00078824,0.00078824,0.00078824
308,1239.58,0.70764,0.25498,0.00646,0.9402,0.93023,0.97748,0.80171,0.8163,0.42805,0.01121,0.00078428,0.00078428,0.00078428
309,1244.57,0.73697,0.25941,0.00648,0.93869,0.94947,0.97108,0.79679,0.83811,0.42394,0.01217,0.00078032,0.00078032,0.00078032
310,1249.59,0.71114,0.26415,0.00646,0.97785,0.94574,0.97557,0.77569,0.89881,0.44683,0.01391,0.00077636,0.00077636,0.00077636
311,1254.91,0.69505,0.24516,0.00618,0.99179,0.93679,0.98252,0.80177,0.84119,0.38743,0.01307,0.0007724,0.0007724,0.0007724
312,1259.89,0.7262,0.27118,0.00647,0.99173,0.92924,0.98688,0.80842,0.811,0.35885,0.01192,0.00076844,0.00076844,0.00076844
313,1264.74,0.70735,0.24855,0.00629,0.94653,0.96054,0.98786,0.82487,0.77407,0.34166,0.01131,0.00076448,0.00076448,0.00076448
314,1269.73,0.71918,0.25944,0.00636,0.96094,0.95347,0.98194,0.78268,0.88638,0.40799,0.01212,0.00076052,0.00076052,0.00076052
315,1273.71,0.69803,0.24764,0.00641,0.97514,0.91224,0.97793,0.78039,0.92813,0.47576,0.01258,0.00075656,0.00075656,0.00075656
316,1278.24,0.71256,0.25648,0.00657,0.97561,0.9302,0.98165,0.79905,0.88186,0.43889,0.01276,0.0007526,0.0007526,0.0007526
317,1282.52,0.70253,0.25163,0.00618,0.97556,0.92815,0.98142,0.80834,0.83963,0.39724,0.01193,0.00074864,0.00074864,0.00074864
318,1286.34,0.71525,0.27589,0.00647,0.96743,0.9209,0.98363,0.81192,0.83411,0.39523,0.01137,0.00074468,0.00074468,0.00074468
319,1290.25,0.72565,0.25944,0.0064,0.95284,0.93967,0.98038,0.79991,0.86013,0.45165,0.01185,0.00074072,0.00074072,0.00074072
320,1294.09,0.67767,0.24104,0.00604,0.96804,0.93913,0.9832,0.8075,0.8384,0.41001,0.01168,0.00073676,0.00073676,0.00073676
321,1297.79,0.6838,0.24545,0.00589,0.95261,0.93501,0.98042,0.79474,0.85651,0.46412,0.01288,0.0007328,0.0007328,0.0007328
322,1301.78,0.70149,0.24508,0.00627,0.96784,0.93325,0.97822,0.79052,0.86142,0.47848,0.01182,0.00072884,0.00072884,0.00072884
323,1305.52,0.7011,0.24145,0.00629,0.98102,0.93023,0.97822,0.784,0.86947,0.43992,0.01213,0.00072488,0.00072488,0.00072488
324,1309.15,0.70842,0.25302,0.00626,0.98349,0.92338,0.97818,0.80523,0.79952,0.41019,0.0113,0.00072092,0.00072092,0.00072092
325,1313,0.7154,0.26583,0.00624,0.98327,0.91096,0.98026,0.81905,0.76977,0.44834,0.01023,0.00071696,0.00071696,0.00071696
326,1317.02,0.69424,0.25048,0.00612,0.94309,0.96124,0.98141,0.81646,0.79368,0.41912,0.01083,0.000713,0.000713,0.000713
327,1320.83,0.69715,0.25352,0.00625,0.95404,0.96899,0.98323,0.80042,0.84903,0.41488,0.01145,0.00070904,0.00070904,0.00070904
328,1324.01,0.69666,0.25195,0.00606,0.96008,0.93226,0.98578,0.80319,0.85619,0.38775,0.01221,0.00070508,0.00070508,0.00070508
329,1328.04,0.70034,0.25554,0.00616,0.96822,0.94472,0.98613,0.80541,0.84325,0.378,0.01252,0.00070112,0.00070112,0.00070112
330,1332.67,0.70298,0.27308,0.00646,0.95913,0.95349,0.98232,0.80415,0.86214,0.39852,0.01257,0.00069716,0.00069716,0.00069716
331,1337.58,0.69669,0.24996,0.00635,0.95343,0.95227,0.98247,0.81229,0.82492,0.39026,0.01128,0.0006932,0.0006932,0.0006932
332,1341.82,0.70296,0.25148,0.00649,0.94491,0.95349,0.9839,0.80163,0.82754,0.41124,0.01134,0.00068924,0.00068924,0.00068924
333,1346.14,0.73462,0.24961,0.00674,0.98873,0.93023,0.98789,0.80633,0.83765,0.34056,0.01165,0.00068528,0.00068528,0.00068528
334,1350.53,0.69504,0.24498,0.0063,0.98032,0.90698,0.97567,0.81272,0.78057,0.41105,0.01096,0.00068132,0.00068132,0.00068132
335,1354.98,0.65764,0.23447,0.00588,0.96426,0.94574,0.98172,0.81318,0.79581,0.35572,0.01145,0.00067736,0.00067736,0.00067736
336,1359.13,0.66111,0.23987,0.00596,1,0.93693,0.98497,0.8123,0.85175,0.34338,0.01119,0.0006734,0.0006734,0.0006734
337,1363.42,0.6924,0.2495,0.00642,0.98375,0.93023,0.98184,0.81752,0.79696,0.36904,0.01078,0.00066944,0.00066944,0.00066944
338,1367.79,0.70502,0.25076,0.00611,0.96959,0.93798,0.98181,0.82248,0.78942,0.3718,0.01096,0.00066548,0.00066548,0.00066548
339,1372.23,0.67269,0.24569,0.00603,0.9754,0.92222,0.98302,0.81988,0.81194,0.343,0.01137,0.00066152,0.00066152,0.00066152
340,1376.72,0.68232,0.24638,0.00639,0.95233,0.92921,0.98106,0.81104,0.82059,0.40439,0.01189,0.00065756,0.00065756,0.00065756
341,1380.86,0.69575,0.26177,0.00617,0.96764,0.92248,0.98085,0.81651,0.80194,0.39455,0.01135,0.0006536,0.0006536,0.0006536
342,1385.84,0.68515,0.26114,0.00625,0.93881,0.95142,0.98112,0.81316,0.81624,0.3847,0.01229,0.00064964,0.00064964,0.00064964
343,1391.44,0.69549,0.26991,0.00642,0.99805,0.91473,0.98027,0.81662,0.79883,0.38409,0.01144,0.00064568,0.00064568,0.00064568
344,1396.37,0.67321,0.24539,0.00609,0.98798,0.93023,0.98108,0.80836,0.80078,0.39789,0.0112,0.00064172,0.00064172,0.00064172
345,1401.63,0.73132,0.25532,0.00678,0.95365,0.96124,0.98053,0.80458,0.82241,0.38846,0.0115,0.00063776,0.00063776,0.00063776
346,1406.71,0.71356,0.25422,0.00629,0.97421,0.95349,0.9859,0.81392,0.8347,0.36396,0.01104,0.0006338,0.0006338,0.0006338
347,1411.94,0.68257,0.2532,0.00623,0.95897,0.95349,0.98718,0.81585,0.83734,0.34647,0.01205,0.00062984,0.00062984,0.00062984
348,1416.51,0.68908,0.23576,0.00605,0.98382,0.94274,0.98718,0.81998,0.80533,0.33654,0.01068,0.00062588,0.00062588,0.00062588
349,1420.3,0.68411,0.23883,0.00584,0.99028,0.93798,0.98428,0.82147,0.80793,0.36026,0.01081,0.00062192,0.00062192,0.00062192
350,1424.22,0.69596,0.2481,0.00588,0.96182,0.97651,0.98592,0.8159,0.80958,0.33149,0.01119,0.00061796,0.00061796,0.00061796
351,1428.66,0.71385,0.25172,0.00602,0.96028,0.96124,0.98441,0.82094,0.79226,0.37216,0.01119,0.000614,0.000614,0.000614
352,1432.57,0.72046,0.24003,0.00603,0.98552,0.93023,0.98356,0.81255,0.83693,0.36789,0.01204,0.00061004,0.00061004,0.00061004
353,1436.23,0.68859,0.24735,0.00601,0.97412,0.94574,0.98321,0.82889,0.78207,0.3945,0.01146,0.00060608,0.00060608,0.00060608
354,1440.02,0.68169,0.24285,0.00627,0.98342,0.94574,0.98506,0.82149,0.78145,0.36444,0.0107,0.00060212,0.00060212,0.00060212
355,1445.4,0.68002,0.24741,0.00593,0.97452,0.93798,0.98382,0.81471,0.79674,0.38452,0.01093,0.00059816,0.00059816,0.00059816
356,1450.27,0.64914,0.22042,0.00588,0.99186,0.94481,0.98476,0.83229,0.78299,0.38361,0.01053,0.0005942,0.0005942,0.0005942
357,1455.42,0.64399,0.23445,0.00558,0.99192,0.95109,0.98433,0.82596,0.78559,0.37894,0.01112,0.00059024,0.00059024,0.00059024
358,1460.63,0.6654,0.24603,0.00589,0.96575,0.95349,0.98397,0.8124,0.79861,0.39171,0.01121,0.00058628,0.00058628,0.00058628
359,1465.72,0.69223,0.24626,0.0061,0.98327,0.94574,0.98534,0.82458,0.80884,0.36906,0.01166,0.00058232,0.00058232,0.00058232
360,1470.65,0.65602,0.23203,0.00584,0.96939,0.95349,0.98434,0.81226,0.83056,0.3857,0.01122,0.00057836,0.00057836,0.00057836
361,1475.66,0.68603,0.25386,0.00615,0.98396,0.95121,0.9852,0.81122,0.83167,0.38171,0.0111,0.0005744,0.0005744,0.0005744
362,1480.62,0.71564,0.25621,0.0064,0.9763,0.95781,0.98631,0.81318,0.82203,0.37533,0.01124,0.00057044,0.00057044,0.00057044
363,1486.2,0.63313,0.23349,0.00569,0.96026,0.94574,0.98511,0.81586,0.83052,0.38151,0.01209,0.00056648,0.00056648,0.00056648
364,1491.17,0.68196,0.23751,0.00611,0.98548,0.94574,0.98716,0.82284,0.82926,0.34183,0.01213,0.00056252,0.00056252,0.00056252
365,1496.27,0.64984,0.24185,0.0056,0.99093,0.93023,0.98563,0.82495,0.80107,0.34346,0.01108,0.00055856,0.00055856,0.00055856
366,1501.23,0.64173,0.24783,0.00567,1,0.94505,0.98628,0.81397,0.82502,0.3317,0.01163,0.0005546,0.0005546,0.0005546
367,1506.66,0.62784,0.2256,0.00533,0.99162,0.9168,0.98527,0.81379,0.81256,0.34591,0.01107,0.00055064,0.00055064,0.00055064
368,1511.5,0.64818,0.23399,0.00576,0.93956,0.96406,0.98778,0.81812,0.82375,0.33852,0.01136,0.00054668,0.00054668,0.00054668
369,1516.49,0.65562,0.2305,0.00588,0.97564,0.93131,0.98739,0.80554,0.83723,0.35186,0.01197,0.00054272,0.00054272,0.00054272
